0.6255863173632568,5.856701008318756,1.0
7.88258950640911,4.3689099086965255,1.0
7.45330196737808,6.285547103485955,1.0
5.552949173053501,2.324891673579267,1.0
4.5262604229420615,5.637503610683455,1.0
3.8549325362434392,6.08790872030723,1.0
3.541012374193338,7.0421176792144475,1.0
6.681802014274153,4.738972141523431,1.0
3.6717990578702255,7.574331712833366,1.0
3.9046609432389565,2.2042043843614096,1.0
9.04745415168815,8.854012936283517,1.0
4.370302151966968,2.893910654371756,1.0
5.4612967264098575,7.342705502772381,1.0
6.827500859587022,8.403890312863327,1.0
4.184404851994244,5.139190037136943,1.0
5.555999021388262,1.391957511936658,1.0
3.1091192360139113,7.041135027548215,1.0
6.876111903835446,3.8601326813299943,1.0
7.974055670072814,0.77345793404099,1.0
1.6090023778467182,1.9189137152126845,1.0
3.638902095818839,3.329570657966431,1.0
5.018286408072258,3.4676531613045936,1.0
8.249370186888273,0.6672609408667975,1.0
2.541724752175925,5.893769382918413,1.0
0.9660537429445606,8.676784666530322,1.0
2.0299560067057016,3.6256345161612757,1.0
2.6498845961380795,2.930169089085323,1.0
5.272158669584199,6.2695239762308,1.0
2.8444316337238007,8.123674356817448,1.0
4.8009718852065015,2.775671296837415,1.0
2.7955040262924564,5.04659737372015,1.0
5.594611554809054,5.033871371571531,1.0
0.9111765015479447,2.3894753057267075,1.0
6.532597204218866,6.840513033309559,1.0
7.5673035984994765,1.4195234723526835,1.0
0.3970292495332073,5.915233065418259,1.0
4.170557162367978,3.276955054775617,1.0
10.086518903762334,3.623213970213518,1.0
6.8761333258171025,1.732519152297952,1.0
6.4514333394856855,2.2386922683442654,1.0
6.725303675561769,6.7172251653460116,1.0
1.0832811760540224,7.262435303666702,1.0
6.947055998307668,6.070582176491852,1.0
5.272179974744787,5.070709087057683,1.0
3.552935438022529,2.001372002015172,1.0
0.735119985654574,5.922909892767515,1.0
9.691433567405415,4.057741624577563,1.0
9.57984020456384,5.007543585078035,1.0
4.809941335688442,5.009893984968998,1.0
4.537464722757215,-1.217878838056924,1.0
0.7383719855975936,2.159347482931593,1.0
-2.4332886851272137,5.083293195347157,1.0
4.377778332354731,3.874558912470873,1.0
5.331069502871935,5.055534820098478,1.0
5.79341993985267,3.1189645556874064,1.0
1.759020482124623,5.237848608913633,1.0
3.940712250141449,2.0350410876770675,1.0
4.086345018308433,1.8224423978833477,1.0
8.965427346058089,6.733476646291471,1.0
0.10479691448033357,4.662996720025013,1.0
1.1484599386184655,10.116784921205346,1.0
1.507501637616791,2.2570700384004434,1.0
4.403217826713301,1.4273327538792726,1.0
7.3725119412631495,4.9515060350938365,1.0
7.236494264400033,6.899232799625514,1.0
1.255699047292076,2.015285058020155,1.0
8.240656465997644,7.380689065204727,1.0
1.956864673397463,4.606837081562155,1.0
1.2310370993390345,5.269710327016534,1.0
6.867639137747869,6.074191089656524,1.0
1.462392697868685,3.3981001924735708,1.0
6.9490657591592395,3.904697709127893,1.0
10.186982919866415,4.141755794543825,1.0
3.458426570792014,6.907959115149981,1.0
5.482292979558267,4.128852673369074,1.0
10.74663485178419,4.58697611839817,1.0
6.165748420892974,5.6749680965777225,1.0
4.2004223822047795,2.130646000308534,1.0
9.259059970301763,3.1946230748606164,1.0
7.7342166241468036,4.426205616900109,1.0
4.977753341769724,3.6420049789820697,1.0
6.882655469229947,0.9764027595676144,1.0
9.858155658584991,1.381409719201037,1.0
5.325621138381756,7.373402161652467,1.0
-0.03797179280631635,4.8011485326647225,1.0
5.752623659470164,0.7877500957870494,1.0
5.555977023613622,3.2876956618819246,1.0
4.6844970407160575,9.975684124385225,1.0
6.307494511301879,4.959136493106282,1.0
3.9604591603983748,1.6037426581005003,1.0
3.713925271578037,4.459849699991847,1.0
6.055950551054945,2.2648926724194123,1.0
8.092269712975563,4.42428830393223,1.0
3.238954500662442,3.52156219728707,1.0
6.84248792254553,6.089668131287276,1.0
9.439983963766917,6.282685947099114,1.0
7.9263174573703585,10.19428058062551,1.0
3.8601949519649494,6.622932318136705,1.0
4.563046113871255,7.543160858127924,1.0
3.5000423878778326,8.940416810798016,1.0
6.511058846473006,2.732423956298252,1.0
6.480058173400945,3.907338960871067,1.0
5.2544394324232915,8.270867066610368,1.0
8.469004528521381,0.6615221316673168,1.0
5.72094355056831,4.152286416809091,1.0
6.318422832061033,4.064242790630632,1.0
6.192730743544211,1.4255933444094637,1.0
6.019266312441271,2.9292990181360827,1.0
6.058643204594125,4.601206587491673,1.0
8.102705217991511,9.15884077684327,1.0
3.345155712685215,13.663067871198292,1.0
5.9785965481798,5.818113382441129,1.0
4.221632348578313,1.4383610283007635,1.0
3.4378195366469195,4.72501151019786,1.0
7.382398569979813,2.5415933908926562,1.0
2.263607025960761,4.396628126120039,1.0
3.5122154021082457,2.542970263044235,1.0
5.2205748360637125,3.493101575440715,1.0
7.813888632456496,7.317633247000632,1.0
-0.6728924867156643,4.129573405667064,1.0
4.589936493309859,8.041451475912273,1.0
3.4328652381792484,4.312650480276007,1.0
7.868643596284975,7.899922435187671,1.0
6.755461263399442,1.790237973464225,1.0
8.805769419694197,4.550091705877167,1.0
4.0596315809601595,6.150873026654209,1.0
8.638553651844436,5.603767219688617,1.0
4.9058333235069025,7.078832574762858,1.0
10.748423671888983,2.6509938923530947,1.0
5.279556446355447,11.348580082778653,1.0
6.00899603856339,0.28791403170105134,1.0
8.193630079662237,3.88602934048356,1.0
1.8242049026862919,6.588752920488633,1.0
4.253910822269182,3.9942751960070444,1.0
3.658398932969188,7.057811004166208,1.0
5.06297975818636,8.793840320885641,1.0
5.924027876684337,3.7984195945777737,1.0
7.605831857553339,7.747189966417173,1.0
-0.33227593476929496,6.898010828504891,1.0
4.287047824693246,6.201028528178803,1.0
6.17000172050691,11.772504868414796,1.0
10.047715291824652,6.868508545599886,1.0
3.525728533130703,2.966437938558011,1.0
4.55775783913867,6.267618754940718,1.0
4.33305458940686,2.8598449450053556,1.0
8.898287142222756,2.268277838429216,1.0
6.895106245414402,2.001400076330015,1.0
5.440926195387606,2.8106728960030574,1.0
5.294021140666411,2.604579161046635,1.0
0.2972133776464867,5.4558568187176055,1.0
3.6287692993119762,4.868412575568869,1.0
12.933476309904949,13.33550879399358,1.0
9.008429990872479,7.532240577387542,1.0
9.61130801563919,4.159640928807608,1.0
6.24687622201057,2.305434807332044,1.0
6.442335149857586,5.216312121518932,1.0
5.959472120954688,8.336826894317856,1.0
9.17947797153667,4.217480671060616,1.0
5.308881572963318,8.869322757063966,1.0
4.730277058006912,7.508493893053476,1.0
7.219179452065664,5.221624476433816,1.0
1.6885547601494242,5.595961613137516,1.0
7.991653650300028,3.8378935743203,1.0
2.1583182217690333,5.6212365622017035,1.0
5.87673203599504,4.669808213216894,1.0
3.685887012961317,3.53777666885013,1.0
2.676882005246438,5.996041049024204,1.0
1.6102303610067503,0.7210423672060742,1.0
5.396496490903478,10.331216822072404,1.0
11.803334024666409,0.06783987980405115,1.0
6.349532297478264,6.357932950247852,1.0
7.409361327693274,8.134315335658627,1.0
4.449673590580021,4.369324898882548,1.0
5.025092848520994,6.20072095571318,1.0
0.10758111939234283,3.5887883542308074,1.0
2.091910444548345,4.947060564248758,1.0
5.827679206536146,4.08375937638235,1.0
7.151188517262277,4.383506751164833,1.0
8.726332743168356,4.001521557474383,1.0
5.813015730792027,3.364297865480168,1.0
4.952193121752376,7.482354123343388,1.0
4.676008602465828,4.572923980781402,1.0
6.976070226180685,7.729539768038653,1.0
3.987291840198411,6.341109842170314,1.0
-0.3282866499630046,5.65769172358322,1.0
1.8223550362644136,7.322750283241728,1.0
0.17146785767738137,5.060538351510159,1.0
1.9657711516369654,5.470342392639849,1.0
3.5693402519814215,11.862794911937684,1.0
5.3123849483751036,2.336884612947422,1.0
6.507634244758316,2.346330907695892,1.0
1.2089237606992445,5.823206263237149,1.0
0.04094764298955589,5.417841959260287,1.0
4.552765001203145,7.945597898000765,1.0
3.8914800348583563,6.847384751899881,1.0
4.612878862913767,4.784860891568646,1.0
4.160607903692286,4.658426551794022,1.0
5.231941062418374,5.474296979948965,1.0
-0.12167980651024024,6.959465195451194,1.0
4.417538596051262,2.038971431473573,1.0
4.505506774347011,2.863318026801067,1.0
5.058993739663115,4.57385882897588,1.0
2.3258343333995937,5.564596864426877,1.0
2.830851254084028,6.0460380970943675,1.0
-0.7631453799592798,5.4053889994050905,1.0
3.552897197632012,4.001788413639746,1.0
8.71973608033409,4.105457869120161,1.0
5.891077234885223,7.578205492004918,1.0
8.806357732026173,2.458797219548442,1.0
7.8210368796649306,2.681878501580565,1.0
2.0180715424270765,8.437148543849727,1.0
3.2419076223346366,5.61051767698992,1.0
7.580864776947539,9.042349755474266,1.0
4.862924406851585,4.37997162932,1.0
4.008187625342147,4.916132431653338,1.0
7.5822951147901545,0.02544440015427174,1.0
4.304915707224676,6.914238565271455,1.0
6.860373920006671,0.6920166900866418,1.0
7.575981065782696,5.149286926732342,1.0
2.664460406108893,2.3438971577789287,1.0
3.4263853484266535,4.244288937845753,1.0
7.599097237214713,2.672575868068448,1.0
1.8059272983993773,2.639199935152556,1.0
4.202981442598999,-0.21067720888723152,1.0
8.175778861731278,5.077194382451595,1.0
6.632939630358262,6.39586725571006,1.0
5.340993841483587,4.1566539721581774,1.0
1.6570873727871827,3.9712726190939884,1.0
4.730559515092095,6.3072934078774585,1.0
7.390374946620664,8.008301481588406,1.0
2.5594211954477237,4.812118573952715,1.0
5.8820164571078175,5.122593653870043,1.0
8.21504366775407,4.331936746452392,1.0
8.310595055240682,4.331020195565059,1.0
3.826484443280047,1.435609296384139,1.0
7.013730265367353,8.386922849642723,1.0
7.063897953667564,4.353276023821214,1.0
6.893748811057877,3.238860742252432,1.0
8.028296268462404,0.39441456491350113,1.0
4.079386089681196,1.1300185914747969,1.0
3.8708193233724497,2.1561440033606254,1.0
4.660308119307034,6.585947734472731,1.0
4.966105204923872,5.939742068319889,1.0
4.408544117850614,7.447853340115605,1.0
7.734370494938039,1.5409446094147183,1.0
7.525334707164298,7.181657815579662,1.0
7.594030837872609,5.756369254088819,1.0
1.7547062967642661,7.119659295312306,1.0
4.327809001579206,5.754957480014993,1.0
-0.6797637465441708,6.894012469131333,1.0
7.190127963530769,10.390549983370033,1.0
8.221756390739019,4.643662009935383,1.0
9.164761756979539,1.5497142589173025,1.0
14.6448491837241,12.68893473358106,1.0
7.077048909237158,2.804329581145674,1.0
5.349655514402537,6.7813473509365885,1.0
5.899059358543199,6.781870002974409,1.0
7.671964201879687,3.7620651128920946,1.0
5.33240570109076,4.792753687488321,1.0
5.535547618667078,6.7317401428295955,1.0
0.22953804215849072,5.291333290146233,1.0
9.387935414191208,4.011085912852395,1.0
2.668541358095404,3.316088613001933,1.0
6.786330119979242,0.524990202309608,1.0
5.560757132386943,-3.024888454945115,1.0
8.808962078948822,4.825960852128631,1.0
8.413975497981625,3.6032616607081085,1.0
5.688483689852945,11.002295778303202,1.0
2.472412197611323,7.356267197928062,1.0
-0.5537770592513098,-1.4644189724985948,1.0
6.722303405394861,5.10318643550675,1.0
3.7556832888578766,4.975381781321296,1.0
3.7058491907015467,5.755442063020681,1.0
6.933602493860524,7.470522121216158,1.0
5.044000517307745,7.049515385049446,1.0
6.7193992394869975,5.982895480622773,1.0
3.722842016280268,-1.8800941566948168,1.0
4.519827294401949,4.414827773252245,1.0
0.9964651461795357,6.977565374213053,1.0
5.03216721046181,1.628720288953867,1.0
7.165147932054514,6.978237451000388,1.0
7.94238128422687,2.086420666241074,1.0
6.345615243761395,2.8928486207275617,1.0
-2.187422199663822,3.678735909718335,1.0
4.197277523224619,10.455689777086254,1.0
5.821756140182088,8.620003552190123,1.0
3.9067818936404386,7.278686212825804,1.0
2.1829292908571762,7.786834731578892,1.0
1.9335814208704818,8.3881814038321,1.0
4.77785583229028,3.262627190656705,1.0
2.463819898256587,7.178040034296162,1.0
2.7013019308299495,5.7190778035659084,1.0
3.6680190680434763,5.4141044651384975,1.0
5.041680933558173,3.421419371101437,1.0
2.4899604833029487,1.7197536711833883,1.0
6.117065616991196,5.371329965051413,1.0
9.590770400776533,5.3491689462215835,1.0
0.5870153732933749,8.619010132235886,1.0
2.145553263979356,6.866005384256746,1.0
3.8274304906309773,6.967453663109284,1.0
4.544947912939043,2.4915482056748948,1.0
2.6576947223195493,2.6393234989066032,1.0
3.1811968728637403,10.163715343216824,1.0
5.340153233765646,5.5045346595751505,1.0
8.176887261197264,2.4913136632211814,1.0
3.1691554743790182,3.380019717386971,1.0
3.036196404190766,9.336827957983694,1.0
3.884615351419007,1.9001991792851838,1.0
4.270533884007462,3.349651822892962,1.0
2.2705058376606377,6.412142281805277,1.0
0.13864929426129802,5.659828059126104,1.0
8.846884148757884,10.992682668084898,1.0
8.89052092745811,4.493292943188924,1.0
4.727734345904727,7.83800416867094,1.0
7.524483855726066,2.7164482629042603,1.0
-0.5731473327214962,3.8431742158945643,1.0
9.070519089468277,4.810250582378638,1.0
1.5136682116965954,3.0500042432182592,1.0
6.746576925747524,6.1822836616210095,1.0
4.318870478072592,5.461981888783777,1.0
4.152541169767724,4.6442192311612445,1.0
1.3773851803548496,1.6932087490962684,1.0
3.222743943502582,3.4845397247255976,1.0
2.3193943190517894,6.36363507430722,1.0
6.347931113191775,7.997059846291921,1.0
4.807899150737008,3.266530372223788,1.0
2.6325598685244116,-0.6715499056152527,1.0
5.5339752520755,1.8373557649530046,1.0
7.4092421622468265,6.295858787889742,1.0
6.475065315787816,7.827952977300562,1.0
4.727315093580937,4.854584707118598,1.0
2.8937100188154323,3.117635989268566,1.0
3.793586713596156,6.311369615586331,1.0
4.338540799088836,5.882512958653581,1.0
5.559560297726657,4.069502524746394,1.0
11.618547473207757,5.333225605068575,1.0
7.025244668497725,-0.16613430946239038,1.0
4.178979801520676,5.71362248636566,1.0
